post_label,region,post_id
Aldershot,South East,WMC:E14000530
Aldridge-Brownhills,West Midlands,WMC:E14000531
Altrincham and Sale West,North West,WMC:E14000532
Amber Valley,East Midlands,WMC:E14000533
Arundel and South Downs,South East,WMC:E14000534
Ashfield,East Midlands,WMC:E14000535
Ashford,South East,WMC:E14000536
Ashton-under-Lyne,North West,WMC:E14000537
Aylesbury,South East,WMC:E14000538
Banbury,South East,WMC:E14000539
Barking,London,WMC:E14000540
Barnsley Central,Yorkshire & the Humber,WMC:E14000541
Barnsley East,Yorkshire & the Humber,WMC:E14000542
Barrow and Furness,North West,WMC:E14000543
Basildon and Billericay,Eastern,WMC:E14000544
Basingstoke,South East,WMC:E14000545
Bassetlaw,East Midlands,WMC:E14000546
Bath,South West,WMC:E14000547
Batley and Spen,Yorkshire & the Humber,WMC:E14000548
Battersea,London,WMC:E14000549
Beaconsfield,South East,WMC:E14000550
Beckenham,London,WMC:E14000551
Bedford,Eastern,WMC:E14000552
Bermondsey and Old Southwark,London,WMC:E14000553
Berwick-upon-Tweed,North East,WMC:E14000554
Bethnal Green and Bow,London,WMC:E14000555
Beverley and Holderness,Yorkshire & the Humber,WMC:E14000556
Bexhill and Battle,South East,WMC:E14000557
Bexleyheath and Crayford,London,WMC:E14000558
Birkenhead,North West,WMC:E14000559
"Birmingham, Edgbaston",West Midlands,WMC:E14000560
"Birmingham, Erdington",West Midlands,WMC:E14000561
"Birmingham, Hall Green",West Midlands,WMC:E14000562
"Birmingham, Hodge Hill",West Midlands,WMC:E14000563
"Birmingham, Ladywood",West Midlands,WMC:E14000564
"Birmingham, Northfield",West Midlands,WMC:E14000565
"Birmingham, Perry Barr",West Midlands,WMC:E14000566
"Birmingham, Selly Oak",West Midlands,WMC:E14000567
"Birmingham, Yardley",West Midlands,WMC:E14000568
Bishop Auckland,North East,WMC:E14000569
Blackburn,North West,WMC:E14000570
Blackpool North and Cleveleys,North West,WMC:E14000572
Blackpool South,North West,WMC:E14000573
Blackley and Broughton,North West,WMC:E14000571
Blaydon,North East,WMC:E14000574
Blyth Valley,North East,WMC:E14000575
Bognor Regis and Littlehampton,South East,WMC:E14000576
Bolsover,East Midlands,WMC:E14000577
Bolton North East,North West,WMC:E14000578
Bolton South East,North West,WMC:E14000579
Bolton West,North West,WMC:E14000580
Bootle,North West,WMC:E14000581
Boston and Skegness,East Midlands,WMC:E14000582
Bosworth,East Midlands,WMC:E14000583
Bournemouth East,South West,WMC:E14000584
Bournemouth West,South West,WMC:E14000585
Bracknell,South East,WMC:E14000586
Bradford East,Yorkshire & the Humber,WMC:E14000587
Bradford South,Yorkshire & the Humber,WMC:E14000588
Bradford West,Yorkshire & the Humber,WMC:E14000589
Braintree,Eastern,WMC:E14000590
Brent Central,London,WMC:E14000591
Brent North,London,WMC:E14000592
Brentford and Isleworth,London,WMC:E14000593
Brentwood and Ongar,Eastern,WMC:E14000594
Bridgwater and West Somerset,South West,WMC:E14000595
Brigg and Goole,Yorkshire & the Humber,WMC:E14000596
"Brighton, Kemptown",South East,WMC:E14000597
"Brighton, Pavilion",South East,WMC:E14000598
Bristol East,South West,WMC:E14000599
Bristol North West,South West,WMC:E14000600
Bristol South,South West,WMC:E14000601
Bristol West,South West,WMC:E14000602
Broadland,Eastern,WMC:E14000603
Bromley and Chislehurst,London,WMC:E14000604
Bromsgrove,West Midlands,WMC:E14000605
Broxbourne,Eastern,WMC:E14000606
Broxtowe,East Midlands,WMC:E14000607
Buckingham,South East,WMC:E14000608
Burnley,North West,WMC:E14000609
Burton,West Midlands,WMC:E14000610
Bury North,North West,WMC:E14000611
Bury South,North West,WMC:E14000612
Bury St Edmunds,Eastern,WMC:E14000613
Calder Valley,Yorkshire & the Humber,WMC:E14000614
Camberwell and Peckham,London,WMC:E14000615
Camborne and Redruth,South West,WMC:E14000616
Cambridge,Eastern,WMC:E14000617
Cannock Chase,West Midlands,WMC:E14000618
Canterbury,South East,WMC:E14000619
Carlisle,North West,WMC:E14000620
Carshalton and Wallington,London,WMC:E14000621
Castle Point,Eastern,WMC:E14000622
Central Devon,South West,WMC:E14000623
Central Suffolk and North Ipswich,Eastern,WMC:E14000624
Charnwood,East Midlands,WMC:E14000625
Chatham and Aylesford,South East,WMC:E14000626
Cheadle,North West,WMC:E14000627
Chelmsford,Eastern,WMC:E14000628
Chelsea and Fulham,London,WMC:E14000629
Cheltenham,South West,WMC:E14000630
Chesham and Amersham,South East,WMC:E14000631
Chesterfield,East Midlands,WMC:E14000632
Chichester,South East,WMC:E14000633
Chingford and Woodford Green,London,WMC:E14000634
Chippenham,South West,WMC:E14000635
Chipping Barnet,London,WMC:E14000636
Chorley,North West,WMC:E14000637
Christchurch,South West,WMC:E14000638
Cities of London and Westminster,London,WMC:E14000639
City of Chester,North West,WMC:E14000640
City of Durham,North East,WMC:E14000641
Clacton,Eastern,WMC:E14000642
Cleethorpes,Yorkshire & the Humber,WMC:E14000643
Colchester,Eastern,WMC:E14000644
Colne Valley,Yorkshire & the Humber,WMC:E14000645
Congleton,North West,WMC:E14000646
Copeland,North West,WMC:E14000647
Corby,East Midlands,WMC:E14000648
Coventry North East,West Midlands,WMC:E14000649
Coventry North West,West Midlands,WMC:E14000650
Coventry South,West Midlands,WMC:E14000651
Crawley,South East,WMC:E14000652
Crewe and Nantwich,North West,WMC:E14000653
Croydon Central,London,WMC:E14000654
Croydon North,London,WMC:E14000655
Croydon South,London,WMC:E14000656
Dagenham and Rainham,London,WMC:E14000657
Darlington,North East,WMC:E14000658
Dartford,South East,WMC:E14000659
Daventry,East Midlands,WMC:E14000660
Denton and Reddish,North West,WMC:E14000661
Derby North,East Midlands,WMC:E14000662
Derby South,East Midlands,WMC:E14000663
Derbyshire Dales,East Midlands,WMC:E14000664
Devizes,South West,WMC:E14000665
Dewsbury,Yorkshire & the Humber,WMC:E14000666
Don Valley,Yorkshire & the Humber,WMC:E14000667
Doncaster Central,Yorkshire & the Humber,WMC:E14000668
Doncaster North,Yorkshire & the Humber,WMC:E14000669
Dover,South East,WMC:E14000670
Dudley North,West Midlands,WMC:E14000671
Dudley South,West Midlands,WMC:E14000672
Dulwich and West Norwood,London,WMC:E14000673
Ealing Central and Acton,London,WMC:E14000674
Ealing North,London,WMC:E14000675
"Ealing, Southall",London,WMC:E14000676
Easington,North East,WMC:E14000677
East Devon,South West,WMC:E14000678
East Ham,London,WMC:E14000679
East Hampshire,South East,WMC:E14000680
East Surrey,South East,WMC:E14000681
East Worthing and Shoreham,South East,WMC:E14000682
East Yorkshire,Yorkshire & the Humber,WMC:E14000683
Eastbourne,South East,WMC:E14000684
Eastleigh,South East,WMC:E14000685
Eddisbury,North West,WMC:E14000686
Edmonton,London,WMC:E14000687
Ellesmere Port and Neston,North West,WMC:E14000688
Elmet and Rothwell,Yorkshire & the Humber,WMC:E14000689
Eltham,London,WMC:E14000690
Enfield North,London,WMC:E14000691
"Enfield, Southgate",London,WMC:E14000692
Epping Forest,Eastern,WMC:E14000693
Epsom and Ewell,South East,WMC:E14000694
Erewash,East Midlands,WMC:E14000695
Erith and Thamesmead,London,WMC:E14000696
Esher and Walton,South East,WMC:E14000697
Exeter,South West,WMC:E14000698
Fareham,South East,WMC:E14000699
Faversham and Mid Kent,South East,WMC:E14000700
Feltham and Heston,London,WMC:E14000701
Filton and Bradley Stoke,South West,WMC:E14000702
Finchley and Golders Green,London,WMC:E14000703
Folkestone and Hythe,South East,WMC:E14000704
Forest of Dean,South West,WMC:E14000705
Fylde,North West,WMC:E14000706
Gainsborough,East Midlands,WMC:E14000707
Garston and Halewood,North West,WMC:E14000708
Gateshead,North East,WMC:E14000709
Gedling,East Midlands,WMC:E14000710
Gillingham and Rainham,South East,WMC:E14000711
Gloucester,South West,WMC:E14000712
Gosport,South East,WMC:E14000713
Grantham and Stamford,East Midlands,WMC:E14000714
Gravesham,South East,WMC:E14000715
Great Grimsby,Yorkshire & the Humber,WMC:E14000716
Great Yarmouth,Eastern,WMC:E14000717
Greenwich and Woolwich,London,WMC:E14000718
Guildford,South East,WMC:E14000719
Hackney North and Stoke Newington,London,WMC:E14000720
Hackney South and Shoreditch,London,WMC:E14000721
Halesowen and Rowley Regis,West Midlands,WMC:E14000722
Halifax,Yorkshire & the Humber,WMC:E14000723
Haltemprice and Howden,Yorkshire & the Humber,WMC:E14000724
Halton,North West,WMC:E14000725
Hammersmith,London,WMC:E14000726
Hampstead and Kilburn,London,WMC:E14000727
Harborough,East Midlands,WMC:E14000728
Harlow,Eastern,WMC:E14000729
Harrogate and Knaresborough,Yorkshire & the Humber,WMC:E14000730
Harrow East,London,WMC:E14000731
Harrow West,London,WMC:E14000732
Hartlepool,North East,WMC:E14000733
Harwich and North Essex,Eastern,WMC:E14000734
Hastings and Rye,South East,WMC:E14000735
Havant,South East,WMC:E14000736
Hayes and Harlington,London,WMC:E14000737
Hazel Grove,North West,WMC:E14000738
Hemel Hempstead,Eastern,WMC:E14000739
Hemsworth,Yorkshire & the Humber,WMC:E14000740
Hendon,London,WMC:E14000741
Henley,South East,WMC:E14000742
Hereford and South Herefordshire,West Midlands,WMC:E14000743
Hertford and Stortford,Eastern,WMC:E14000744
Hertsmere,Eastern,WMC:E14000745
Hexham,North East,WMC:E14000746
Heywood and Middleton,North West,WMC:E14000747
High Peak,East Midlands,WMC:E14000748
Hitchin and Harpenden,Eastern,WMC:E14000749
Holborn and St Pancras,London,WMC:E14000750
Hornchurch and Upminster,London,WMC:E14000751
Hornsey and Wood Green,London,WMC:E14000752
Horsham,South East,WMC:E14000753
Houghton and Sunderland South,North East,WMC:E14000754
Hove,South East,WMC:E14000755
Huddersfield,Yorkshire & the Humber,WMC:E14000756
Huntingdon,Eastern,WMC:E14000757
Hyndburn,North West,WMC:E14000758
Ilford North,London,WMC:E14000759
Ilford South,London,WMC:E14000760
Ipswich,Eastern,WMC:E14000761
Isle of Wight,South East,WMC:E14000762
Islington North,London,WMC:E14000763
Islington South and Finsbury,London,WMC:E14000764
Jarrow,North East,WMC:E14000765
Keighley,Yorkshire & the Humber,WMC:E14000766
Kenilworth and Southam,West Midlands,WMC:E14000767
Kensington,London,WMC:E14000768
Kettering,East Midlands,WMC:E14000769
Kingston and Surbiton,London,WMC:E14000770
Kingston upon Hull East,Yorkshire & the Humber,WMC:E14000771
Kingston upon Hull North,Yorkshire & the Humber,WMC:E14000772
Kingston upon Hull West and Hessle,Yorkshire & the Humber,WMC:E14000773
Kingswood,South West,WMC:E14000774
Knowsley,North West,WMC:E14000775
Lancaster and Fleetwood,North West,WMC:E14000776
Leeds Central,Yorkshire & the Humber,WMC:E14000777
Leeds East,Yorkshire & the Humber,WMC:E14000778
Leeds North East,Yorkshire & the Humber,WMC:E14000779
Leeds North West,Yorkshire & the Humber,WMC:E14000780
Leeds West,Yorkshire & the Humber,WMC:E14000781
Leicester East,East Midlands,WMC:E14000782
Leicester South,East Midlands,WMC:E14000783
Leicester West,East Midlands,WMC:E14000784
Leigh,North West,WMC:E14000785
Lewes,South East,WMC:E14000786
"Lewisham, Deptford",London,WMC:E14000789
Lewisham East,London,WMC:E14000787
Lewisham West and Penge,London,WMC:E14000788
Leyton and Wanstead,London,WMC:E14000790
Lichfield,West Midlands,WMC:E14000791
Lincoln,East Midlands,WMC:E14000792
"Liverpool, Riverside",North West,WMC:E14000793
"Liverpool, Walton",North West,WMC:E14000794
"Liverpool, Wavertree",North West,WMC:E14000795
"Liverpool, West Derby",North West,WMC:E14000796
Loughborough,East Midlands,WMC:E14000797
Louth and Horncastle,East Midlands,WMC:E14000798
Ludlow,West Midlands,WMC:E14000799
Luton North,Eastern,WMC:E14000800
Luton South,Eastern,WMC:E14000801
Macclesfield,North West,WMC:E14000802
Maidenhead,South East,WMC:E14000803
Maidstone and The Weald,South East,WMC:E14000804
Makerfield,North West,WMC:E14000805
Maldon,Eastern,WMC:E14000806
Manchester Central,North West,WMC:E14000807
"Manchester, Gorton",North West,WMC:E14000808
"Manchester, Withington",North West,WMC:E14000809
Mansfield,East Midlands,WMC:E14000810
Meon Valley,South East,WMC:E14000811
Meriden,West Midlands,WMC:E14000812
Mid Bedfordshire,Eastern,WMC:E14000813
Mid Derbyshire,East Midlands,WMC:E14000814
Mid Dorset and North Poole,South West,WMC:E14000815
Mid Norfolk,Eastern,WMC:E14000816
Mid Sussex,South East,WMC:E14000817
Mid Worcestershire,West Midlands,WMC:E14000818
Middlesbrough,North East,WMC:E14000819
Middlesbrough South and East Cleveland,North East,WMC:E14000820
Milton Keynes North,South East,WMC:E14000821
Milton Keynes South,South East,WMC:E14000822
Mitcham and Morden,London,WMC:E14000823
Mole Valley,South East,WMC:E14000824
Morecambe and Lunesdale,North West,WMC:E14000825
Morley and Outwood,Yorkshire & the Humber,WMC:E14000826
New Forest East,South East,WMC:E14000827
New Forest West,South East,WMC:E14000828
Newark,East Midlands,WMC:E14000829
Newbury,South East,WMC:E14000830
Newcastle-under-Lyme,West Midlands,WMC:E14000834
Newcastle upon Tyne Central,North East,WMC:E14000831
Newcastle upon Tyne East,North East,WMC:E14000832
Newcastle upon Tyne North,North East,WMC:E14000833
Newton Abbot,South West,WMC:E14000835
"Normanton, Pontefract and Castleford",Yorkshire & the Humber,WMC:E14000836
North Cornwall,South West,WMC:E14000837
North Devon,South West,WMC:E14000838
North Dorset,South West,WMC:E14000839
North Durham,North East,WMC:E14000840
North East Bedfordshire,Eastern,WMC:E14000841
North East Cambridgeshire,Eastern,WMC:E14000842
North East Derbyshire,East Midlands,WMC:E14000843
North East Hampshire,South East,WMC:E14000844
North East Hertfordshire,Eastern,WMC:E14000845
North East Somerset,South West,WMC:E14000846
North Herefordshire,West Midlands,WMC:E14000847
North Norfolk,Eastern,WMC:E14000848
North Shropshire,West Midlands,WMC:E14000849
North Somerset,South West,WMC:E14000850
North Swindon,South West,WMC:E14000851
North Thanet,South East,WMC:E14000852
North Tyneside,North East,WMC:E14000853
North Warwickshire,West Midlands,WMC:E14000854
North West Cambridgeshire,Eastern,WMC:E14000855
North West Durham,North East,WMC:E14000856
North West Hampshire,South East,WMC:E14000857
North West Leicestershire,East Midlands,WMC:E14000858
North West Norfolk,Eastern,WMC:E14000859
North Wiltshire,South West,WMC:E14000860
Northampton North,East Midlands,WMC:E14000861
Northampton South,East Midlands,WMC:E14000862
Norwich North,Eastern,WMC:E14000863
Norwich South,Eastern,WMC:E14000864
Nottingham East,East Midlands,WMC:E14000865
Nottingham North,East Midlands,WMC:E14000866
Nottingham South,East Midlands,WMC:E14000867
Nuneaton,West Midlands,WMC:E14000868
Old Bexley and Sidcup,London,WMC:E14000869
Oldham East and Saddleworth,North West,WMC:E14000870
Oldham West and Royton,North West,WMC:E14000871
Orpington,London,WMC:E14000872
Oxford East,South East,WMC:E14000873
Oxford West and Abingdon,South East,WMC:E14000874
Pendle,North West,WMC:E14000875
Penistone and Stocksbridge,Yorkshire & the Humber,WMC:E14000876
Penrith and The Border,North West,WMC:E14000877
Peterborough,Eastern,WMC:E14000878
"Plymouth, Moor View",South West,WMC:E14000879
"Plymouth, Sutton and Devonport",South West,WMC:E14000880
Poole,South West,WMC:E14000881
Poplar and Limehouse,London,WMC:E14000882
Portsmouth North,South East,WMC:E14000883
Portsmouth South,South East,WMC:E14000884
Preston,North West,WMC:E14000885
Pudsey,Yorkshire & the Humber,WMC:E14000886
Putney,London,WMC:E14000887
Rayleigh and Wickford,Eastern,WMC:E14000888
Reading East,South East,WMC:E14000889
Reading West,South East,WMC:E14000890
Redcar,North East,WMC:E14000891
Redditch,West Midlands,WMC:E14000892
Reigate,South East,WMC:E14000893
Ribble Valley,North West,WMC:E14000894
Richmond (Yorks),Yorkshire & the Humber,WMC:E14000895
Richmond Park,London,WMC:E14000896
Rochdale,North West,WMC:E14000897
Rochester and Strood,South East,WMC:E14000898
Rochford and Southend East,Eastern,WMC:E14000899
Romford,London,WMC:E14000900
Romsey and Southampton North,South East,WMC:E14000901
Rossendale and Darwen,North West,WMC:E14000902
Rother Valley,Yorkshire & the Humber,WMC:E14000903
Rotherham,Yorkshire & the Humber,WMC:E14000904
Rugby,West Midlands,WMC:E14000905
"Ruislip, Northwood and Pinner",London,WMC:E14000906
Runnymede and Weybridge,South East,WMC:E14000907
Rushcliffe,East Midlands,WMC:E14000908
Rutland and Melton,East Midlands,WMC:E14000909
Saffron Walden,Eastern,WMC:E14000910
Salisbury,South West,WMC:E14000912
Salford and Eccles,North West,WMC:E14000911
Scarborough and Whitby,Yorkshire & the Humber,WMC:E14000913
Scunthorpe,Yorkshire & the Humber,WMC:E14000914
Sedgefield,North East,WMC:E14000915
Sefton Central,North West,WMC:E14000916
Selby and Ainsty,Yorkshire & the Humber,WMC:E14000917
Sevenoaks,South East,WMC:E14000918
"Sheffield, Brightside and Hillsborough",Yorkshire & the Humber,WMC:E14000921
Sheffield Central,Yorkshire & the Humber,WMC:E14000919
"Sheffield, Hallam",Yorkshire & the Humber,WMC:E14000922
"Sheffield, Heeley",Yorkshire & the Humber,WMC:E14000923
Sheffield South East,Yorkshire & the Humber,WMC:E14000920
Sherwood,East Midlands,WMC:E14000924
Shipley,Yorkshire & the Humber,WMC:E14000925
Shrewsbury and Atcham,West Midlands,WMC:E14000926
Sittingbourne and Sheppey,South East,WMC:E14000927
Skipton and Ripon,Yorkshire & the Humber,WMC:E14000928
Sleaford and North Hykeham,East Midlands,WMC:E14000929
Slough,South East,WMC:E14000930
Solihull,West Midlands,WMC:E14000931
Somerton and Frome,South West,WMC:E14000932
South Basildon and East Thurrock,Eastern,WMC:E14000933
South Cambridgeshire,Eastern,WMC:E14000934
South Derbyshire,East Midlands,WMC:E14000935
South Dorset,South West,WMC:E14000936
South East Cambridgeshire,Eastern,WMC:E14000937
South East Cornwall,South West,WMC:E14000938
South Holland and The Deepings,East Midlands,WMC:E14000939
South Leicestershire,East Midlands,WMC:E14000940
South Norfolk,Eastern,WMC:E14000941
South Northamptonshire,East Midlands,WMC:E14000942
South Ribble,North West,WMC:E14000943
South Shields,North East,WMC:E14000944
South Staffordshire,West Midlands,WMC:E14000945
South Suffolk,Eastern,WMC:E14000946
South Swindon,South West,WMC:E14000947
South Thanet,South East,WMC:E14000948
South West Bedfordshire,Eastern,WMC:E14000949
South West Devon,South West,WMC:E14000950
South West Hertfordshire,Eastern,WMC:E14000951
South West Norfolk,Eastern,WMC:E14000952
South West Surrey,South East,WMC:E14000953
South West Wiltshire,South West,WMC:E14000954
"Southampton, Itchen",South East,WMC:E14000955
"Southampton, Test",South East,WMC:E14000956
Southend West,Eastern,WMC:E14000957
Southport,North West,WMC:E14000958
Spelthorne,South East,WMC:E14000959
St Albans,Eastern,WMC:E14000960
St Austell and Newquay,South West,WMC:E14000961
St Helens North,North West,WMC:E14000962
St Helens South and Whiston,North West,WMC:E14000963
St Ives,South West,WMC:E14000964
Stafford,West Midlands,WMC:E14000965
Staffordshire Moorlands,West Midlands,WMC:E14000966
Stalybridge and Hyde,North West,WMC:E14000967
Stevenage,Eastern,WMC:E14000968
Stockport,North West,WMC:E14000969
Stockton North,North East,WMC:E14000970
Stockton South,North East,WMC:E14000971
Stoke-on-Trent Central,West Midlands,WMC:E14000972
Stoke-on-Trent North,West Midlands,WMC:E14000973
Stoke-on-Trent South,West Midlands,WMC:E14000974
Stone,West Midlands,WMC:E14000975
Stourbridge,West Midlands,WMC:E14000976
Stratford-on-Avon,West Midlands,WMC:E14000977
Streatham,London,WMC:E14000978
Stretford and Urmston,North West,WMC:E14000979
Stroud,South West,WMC:E14000980
Suffolk Coastal,Eastern,WMC:E14000981
Sunderland Central,North East,WMC:E14000982
Surrey Heath,South East,WMC:E14000983
Sutton and Cheam,London,WMC:E14000984
Sutton Coldfield,West Midlands,WMC:E14000985
Tamworth,West Midlands,WMC:E14000986
Tatton,North West,WMC:E14000987
Taunton Deane,South West,WMC:E14000988
Telford,West Midlands,WMC:E14000989
Tewkesbury,South West,WMC:E14000990
The Cotswolds,South West,WMC:E14000991
The Wrekin,West Midlands,WMC:E14000992
Thirsk and Malton,Yorkshire & the Humber,WMC:E14000993
Thornbury and Yate,South West,WMC:E14000994
Thurrock,Eastern,WMC:E14000995
Tiverton and Honiton,South West,WMC:E14000996
Tonbridge and Malling,South East,WMC:E14000997
Tooting,London,WMC:E14000998
Torbay,South West,WMC:E14000999
Torridge and West Devon,South West,WMC:E14001000
Totnes,South West,WMC:E14001001
Tottenham,London,WMC:E14001002
Truro and Falmouth,South West,WMC:E14001003
Tunbridge Wells,South East,WMC:E14001004
Twickenham,London,WMC:E14001005
Tynemouth,North East,WMC:E14001006
Uxbridge and South Ruislip,London,WMC:E14001007
Vauxhall,London,WMC:E14001008
Wakefield,Yorkshire & the Humber,WMC:E14001009
Wallasey,North West,WMC:E14001010
Walsall North,West Midlands,WMC:E14001011
Walsall South,West Midlands,WMC:E14001012
Walthamstow,London,WMC:E14001013
Wansbeck,North East,WMC:E14001014
Wantage,South East,WMC:E14001015
Warley,West Midlands,WMC:E14001016
Warrington North,North West,WMC:E14001017
Warrington South,North West,WMC:E14001018
Warwick and Leamington,West Midlands,WMC:E14001019
Washington and Sunderland West,North East,WMC:E14001020
Watford,Eastern,WMC:E14001021
Waveney,Eastern,WMC:E14001022
Wealden,South East,WMC:E14001023
Weaver Vale,North West,WMC:E14001024
Wellingborough,East Midlands,WMC:E14001025
Wells,South West,WMC:E14001026
Welwyn Hatfield,Eastern,WMC:E14001027
Wentworth and Dearne,Yorkshire & the Humber,WMC:E14001028
West Bromwich East,West Midlands,WMC:E14001029
West Bromwich West,West Midlands,WMC:E14001030
West Dorset,South West,WMC:E14001031
West Ham,London,WMC:E14001032
West Lancashire,North West,WMC:E14001033
West Suffolk,Eastern,WMC:E14001034
West Worcestershire,West Midlands,WMC:E14001035
Westminster North,London,WMC:E14001036
Westmorland and Lonsdale,North West,WMC:E14001037
Weston-Super-Mare,South West,WMC:E14001038
Wigan,North West,WMC:E14001039
Wimbledon,London,WMC:E14001040
Winchester,South East,WMC:E14001041
Windsor,South East,WMC:E14001042
Wirral South,North West,WMC:E14001043
Wirral West,North West,WMC:E14001044
Witham,Eastern,WMC:E14001045
Witney,South East,WMC:E14001046
Woking,South East,WMC:E14001047
Wokingham,South East,WMC:E14001048
Wolverhampton North East,West Midlands,WMC:E14001049
Wolverhampton South East,West Midlands,WMC:E14001050
Wolverhampton South West,West Midlands,WMC:E14001051
Worcester,West Midlands,WMC:E14001052
Workington,North West,WMC:E14001053
Worsley and Eccles South,North West,WMC:E14001054
Worthing West,South East,WMC:E14001055
Wycombe,South East,WMC:E14001056
Wyre and Preston North,North West,WMC:E14001057
Wyre Forest,West Midlands,WMC:E14001058
Wythenshawe and Sale East,North West,WMC:E14001059
Yeovil,South West,WMC:E14001060
York Central,Yorkshire & the Humber,WMC:E14001061
York Outer,Yorkshire & the Humber,WMC:E14001062
