post_label,post_id,electorate,valid_poll,total_poll
Aberavon,W07000049,49821,31523,"31,842"
Aberconwy,W07000058,45525,30148,"30,337"
Aberdeen North,S14000001,67745,43936,"44,431"
Aberdeen South,S14000002,68056,48551,"49,009"
Airdrie and Shotts,S14000003,66792,44286,"44,555"
Aldershot,E14000530,72430,46191,"46,956"
Aldridge-Brownhills,E14000531,60215,39497,"39,704"
Altrincham and Sale West,E14000532,71511,50517,"51,775"
Alyn and Deeside,W07000043,62016,41314,"42,248"
Amber Valley,E14000533,69510,45717,"45,981"
Angus,S14000004,65792,44485,"44,800"
Arfon,W07000057,40492,26837,"27,021"
Argyll and Bute,S14000005,68875,51883,"52,148"
Arundel and South Downs,E14000534,77242,56477,"56,985"
Ashfield,E14000535,77091,47409,"47,848"
Ashford,E14000536,85177,57372,"57,938"
Ashton-under-Lyne,E14000537,68343,38918,"39,331"
Aylesbury,E14000538,80315,55419,"55,803"
"Ayr, Carrick and Cumnock",S14000006,72995,52209,"52,594"
Banbury,E14000539,86420,58008,"58,459"
Banff and Buchan,S14000007,68609,45629,"46,209"
Barking,E14000540,73977,43041,"43,498"
Barnsley Central,E14000541,64534,36560,"37,071"
Barnsley East,E14000542,69135,38517,"39,188"
Barrow and Furness,E14000543,68338,43275,"43,590"
Basildon and Billericay,E14000544,66347,43028,"43,439"
Basingstoke,E14000545,79665,53076,"53,495"
Bassetlaw,E14000546,76796,49289,"50,420"
Bath,E14000547,63084,47167,"47,438"
Batley and Spen,E14000548,78373,50479,"51,127"
Battersea,E14000549,76111,51031,"51,539"
Beaconsfield,E14000550,74726,53163,"53,788"
Beckenham,E14000551,67439,48803,"49,049"
Bedford,E14000552,69311,46086,"47,085"
Belfast East,N06000001,63157,39682,"39,894"
Belfast North,N06000002,68553,40593,"40,902"
Belfast South,N06000003,64927,38957,"39,146"
Belfast West,N06000004,62697,35329,"35,623"
Bermondsey and Old Southwark,E14000553,83298,51424,"52,144"
"Berwickshire, Roxburgh and Selkirk",S14000008,74214,55038,"55,294"
Berwick-upon-Tweed,E14000554,56969,40423,"40,762"
Bethnal Green and Bow,E14000555,82727,52924,"53,939"
Beverley and Holderness,E14000556,80805,52677,"52,978"
Bexhill and Battle,E14000557,78796,55218,"56,028"
Bexleyheath and Crayford,E14000558,64828,43685,"43,988"
Birkenhead,E14000559,62410,39144,"39,457"
"Birmingham, Edgbaston",E14000560,65591,41293,"41,811"
"Birmingham, Erdington",E14000561,65128,34684,"35,083"
"Birmingham, Hall Green",E14000562,76330,47046,"47,640"
"Birmingham, Hodge Hill",E14000563,75302,41039,"41,643"
"Birmingham, Ladywood",E14000564,68128,35916,"36,579"
"Birmingham, Northfield",E14000565,71428,42461,"42,791"
"Birmingham, Perry Barr",E14000566,69943,41260,"41,762"
"Birmingham, Selly Oak",E14000567,75092,45294,"45,724"
"Birmingham, Yardley",E14000568,72146,41151,"41,581"
Bishop Auckland,E14000569,66070,39389,"39,677"
Blackburn,E14000570,73260,43999,"45,803"
Blackley and Broughton,E14000571,71913,37112,"37,863"
Blackpool North and Cleveleys,E14000572,62468,39393,"39,825"
Blackpool South,E14000573,57411,32436,"33,192"
Blaenau Gwent,W07000072,51335,31683,"31,891"
Blaydon,E14000574,67901,44936,"45,734"
Blyth Valley,E14000575,61247,38461,"39,094"
Bognor Regis and Littlehampton,E14000576,72995,47116,"47,627"
Bolsover,E14000577,71979,43998,"44,524"
Bolton North East,E14000578,67895,43161,"43,577"
Bolton South East,E14000579,69687,40743,"41,153"
Bolton West,E14000580,72719,48592,"49,058"
Bootle,E14000581,70145,45152,"45,627"
Boston and Skegness,E14000582,67064,43339,"44,413"
Bosworth,E14000583,79738,53582,"54,302"
Bournemouth East,E14000584,72275,44827,"45,250"
Bournemouth West,E14000585,72082,41773,"42,153"
Bracknell,E14000586,81271,53086,"53,464"
Bradford East,E14000587,66121,41406,"42,444"
Bradford South,E14000588,63674,37600,"38,094"
Bradford West,E14000589,63372,40290,"41,289"
Braintree,E14000590,73557,50283,"50,607"
Brecon and Radnorshire,W07000068,54441,40074,"40,338"
Brent Central,E14000591,77038,47032,"47,516"
Brent North,E14000592,82196,52235,"52,747"
Brentford and Isleworth,E14000593,84602,57355,"57,746"
Brentwood and Ongar,E14000594,71918,51897,"52,239"
Bridgend,W07000073,59998,39453,"39,703"
Bridgwater and West Somerset,E14000595,80491,54447,"54,947"
Brigg and Goole,E14000596,68488,43270,"43,857"
"Brighton, Kemptown",E14000597,67858,45306,"46,639"
"Brighton, Pavilion",E14000598,76557,54676,"56,093"
Bristol East,E14000599,71193,46213,"46,568"
Bristol North West,E14000600,74743,51805,"52,168"
Bristol South,E14000601,81496,50842,"51,329"
Bristol West,E14000602,91236,64218,"65,175"
Broadland,E14000603,73552,53089,"53,366"
Bromley and Chislehurst,E14000604,65477,44066,"44,349"
Bromsgrove,E14000605,73337,52245,"52,706"
Broxbourne,E14000606,72944,46024,"46,263"
Broxtowe,E14000607,71764,53440,"53,893"
Buckingham,E14000608,77425,53692,"55,108"
Burnley,E14000609,64477,39746,"40,293"
Burton,E14000610,75248,48974,"49,416"
Bury North,E14000611,67580,45230,"45,833"
Bury South,E14000612,73883,47215,"47,955"
Bury St Edmunds,E14000613,85982,59341,"59,807"
Caerphilly,W07000076,63603,40283,"40,543"
"Caithness, Sutherland and Easter Ross",S14000009,47558,34186,"34,405"
Calder Valley,E14000614,77754,53541,"54,290"
Camberwell and Peckham,E14000615,82746,51561,"52,180"
Camborne and Redruth,E14000616,66944,45868,"46,107"
Cambridge,E14000617,83384,51774,"52,051"
Cannock Chase,E14000618,74532,47099,"47,556"
Canterbury,E14000619,81341,53465,"53,897"
Cardiff Central,W07000050,57456,38646,"38,909"
Cardiff North,W07000051,67196,51151,"51,383"
Cardiff South and Penarth,W07000080,76006,46667,"47,155"
Cardiff West,W07000079,66762,43792,"44,242"
Carlisle,E14000620,65827,42587,"42,830"
Carmarthen East and Dinefwr,W07000067,55750,39399,"39,953"
Carmarthen West and South Pembrokeshire,W07000066,57755,40350,"40,617"
Carshalton and Wallington,E14000621,69981,47613,"47,863"
Castle Point,E14000622,68170,45450,"45,896"
Central Ayrshire,S14000010,70021,50774,"51,107"
Central Devon,E14000623,72737,54448,"55,434"
Central Suffolk and North Ipswich,E14000624,76666,54089,"54,399"
Ceredigion,W07000064,54242,37416,"37,675"
Charnwood,E14000625,77269,52261,"52,645"
Chatham and Aylesford,E14000626,66355,43073,"43,643"
Cheadle,E14000627,73239,53095,"56,059"
Chelmsford,E14000628,78580,53817,"54,086"
Chelsea and Fulham,E14000629,63478,40226,"40,588"
Cheltenham,E14000630,77287,53735,"54,086"
Chesham and Amersham,E14000631,72547,52730,"53,229"
Chesterfield,E14000632,71625,45567,"46,306"
Chichester,E14000633,83396,57139,"57,775"
Chingford and Woodford Green,E14000634,66680,43804,"44,305"
Chippenham,E14000635,74218,55407,"55,677"
Chipping Barnet,E14000636,77807,53013,"53,394"
Chorley,E14000637,74679,51712,"51,955"
Christchurch,E14000638,69303,49707,"50,318"
Cities of London and Westminster,E14000639,60992,36185,"36,487"
City of Chester,E14000640,74485,51161,"51,687"
City of Durham,E14000641,68725,45669,"45,987"
Clacton,E14000642,68936,44207,"44,541"
Cleethorpes,E14000643,71008,45089,"45,534"
Clwyd South,W07000062,54996,35064,"35,244"
Clwyd West,W07000059,58644,38028,"38,266"
"Coatbridge, Chryston and Bellshill",S14000011,73894,50698,"51,399"
Colchester,E14000644,74204,48593,"48,944"
Colne Valley,E14000645,82516,56800,"57,474"
Congleton,E14000646,72503,50976,"51,463"
Copeland,E14000647,62087,39631,"40,013"
Corby,E14000648,79775,56174,"56,916"
Coventry North East,E14000649,75462,42231,"42,774"
Coventry North West,E14000650,73626,45246,"45,674"
Coventry South,E14000651,70397,43699,"44,216"
Crawley,E14000652,73936,48550,"48,795"
Crewe and Nantwich,E14000653,74169,49896,"50,608"
Croydon Central,E14000654,78171,52941,"53,233"
Croydon North,E14000655,85941,53522,"53,934"
Croydon South,E14000656,82010,57712,"58,053"
"Cumbernauld, Kilsyth and Kirkintilloch East",S14000012,67088,49382,"49,904"
Cynon Valley,W07000070,51422,30472,"30,774"
Dagenham and Rainham,E14000657,69128,43050,"43,427"
Darlington,E14000658,65851,41141,"41,474"
Dartford,E14000659,75209,52418,"52,834"
Daventry,E14000660,72873,52518,"52,735"
Delyn,W07000042,53639,37457,"37,843"
Denton and Reddish,E14000661,66141,38681,"39,044"
Derby North,E14000662,69794,44745,"45,388"
Derby South,E14000663,70240,40820,"41,738"
Derbyshire Dales,E14000664,63476,47361,"47,860"
Devizes,E14000665,69205,49006,"49,257"
Dewsbury,E14000666,79770,53630,"55,138"
Don Valley,E14000667,71299,42486,"43,029"
Doncaster Central,E14000668,71136,40420,"40,892"
Doncaster North,E14000669,70989,39501,"39,953"
Dover,E14000670,72930,50224,"50,656"
Dudley North,E14000671,60717,37992,"38,341"
Dudley South,E14000672,60363,38210,"38,518"
Dulwich and West Norwood,E14000673,76575,51362,"51,846"
Dumfries and Galloway,S14000013,75249,56602,"56,981"
"Dumfriesshire, Clydesdale and Tweeddale",S14000014,68483,52134,"52,420"
Dundee East,S14000015,67822,48185,"48,417"
Dundee West,S14000016,65927,44714,"44,915"
Dunfermline and West Fife,S14000017,78037,55890,"56,294"
Dwyfor Meirionnydd,W07000061,44394,28913,"29,075"
Ealing Central and Acton,E14000674,71422,50894,"51,417"
Ealing North,E14000675,73881,48510,"49,179"
"Ealing, Southall",E14000676,65606,43321,"44,075"
Easington,E14000677,61659,34624,"34,949"
East Antrim,N06000005,62811,33497,"33,702"
East Devon,E14000678,76519,54717,"55,200"
East Dunbartonshire,S14000018,66966,54871,"55,249"
East Ham,E14000679,87382,52290,"52,822"
East Hampshire,E14000680,71074,51649,"52,194"
"East Kilbride, Strathaven and Lesmahagow",S14000019,83205,60539,"60,919"
East Londonderry,N06000006,66926,34714,"34,976"
East Lothian,S14000020,79481,59014,"59,544"
East Renfrewshire,S14000021,69982,56730,"57,026"
East Surrey,E14000681,79654,56103,"56,464"
East Worthing and Shoreham,E14000682,74775,49898,"50,373"
East Yorkshire,E14000683,81023,49991,"50,410"
Eastbourne,E14000684,78262,52907,"53,270"
Eastleigh,E14000685,79609,55505,"56,174"
Eddisbury,E14000686,68569,47352,"47,716"
Edinburgh East,S14000022,67141,47089,"47,507"
Edinburgh North and Leith,S14000023,80910,58008,"58,478"
Edinburgh South,S14000024,65801,49286,"49,651"
Edinburgh South West,S14000025,72149,51602,"52,031"
Edinburgh West,S14000026,71717,54858,"55,248"
Edmonton,E14000687,66016,41338,"41,702"
Ellesmere Port and Neston,E14000688,69223,46727,"47,095"
Elmet and Rothwell,E14000689,79143,57797,"58,865"
Eltham,E14000690,63998,43157,"43,409"
Enfield North,E14000691,68118,46137,"46,409"
"Enfield, Southgate",E14000692,64937,45812,"46,084"
Epping Forest,E14000693,73447,49348,"49,599"
Epsom and Ewell,E14000694,78633,57143,"57,695"
Erewash,E14000695,71943,48322,"48,619"
Erith and Thamesmead,E14000696,70397,42617,"42,912"
Esher and Walton,E14000697,79894,56976,"57,558"
Exeter,E14000698,76968,54018,"54,584"
Falkirk,S14000028,83380,60340,"60,636"
Fareham,E14000699,77114,54700,"55,052"
Faversham and Mid Kent,E14000700,69523,45803,"46,261"
Feltham and Heston,E14000701,82340,49405,"49,851"
Fermanagh and South Tyrone,N06000007,70108,50864,"51,341"
Filton and Bradley Stoke,E14000702,71310,49101,"49,377"
Finchley and Golders Green,E14000703,72530,50759,"51,207"
Folkestone and Hythe,E14000704,83651,55010,"55,546"
Forest of Dean,E14000705,69865,49520,"50,085"
Foyle,N06000008,70036,37002,"37,550"
Fylde,E14000706,65679,43557,"44,151"
Gainsborough,E14000707,74686,49261,"49,566"
Garston and Halewood,E14000708,73719,48983,"49,395"
Gateshead,E14000709,64524,37949,"38,935"
Gedling,E14000710,70000,47998,"48,266"
Gillingham and Rainham,E14000711,70984,47078,"47,643"
Glasgow Central,S14000029,70945,39318,"39,844"
Glasgow East,S14000030,70378,42417,"42,846"
Glasgow North,S14000031,60169,36922,"37,204"
Glasgow North East,S14000032,66678,37857,"38,384"
Glasgow North West,S14000033,68418,43854,"44,371"
Glasgow South,S14000034,74051,48778,"49,390"
Glasgow South West,S14000035,66209,40921,"41,399"
Glenrothes,S14000036,69781,47598,"47,914"
Gloucester,E14000712,82968,52575,"53,073"
Gordon,S14000037,79393,58161,"58,534"
Gosport,E14000713,73268,47665,"47,788"
Gower,W07000046,61820,42758,"43,050"
Grantham and Stamford,E14000714,81150,53755,"54,204"
Gravesham,E14000715,72043,50139,"51,100"
Great Grimsby,E14000716,59200,33731,"34,032"
Great Yarmouth,E14000717,69793,44469,"44,909"
Greenwich and Woolwich,E14000718,73315,46716,"47,167"
Guildford,E14000719,75733,53986,"54,516"
Hackney North and Stoke Newington,E14000720,88153,49887,"50,625"
Hackney South and Shoreditch,E14000721,84971,47580,"48,357"
Halesowen and Rowley Regis,E14000722,66048,43818,"44,183"
Halifax,E14000723,70462,43753,"44,564"
Haltemprice and Howden,E14000724,71195,48757,"49,054"
Halton,E14000725,72818,45023,"45,291"
Hammersmith,E14000726,72254,47960,"48,435"
Hampstead and Kilburn,E14000727,80195,53964,"54,349"
Harborough,E14000728,77760,52471,"52,974"
Harlow,E14000729,67994,44251,"44,536"
Harrogate and Knaresborough,E14000730,76408,53376,"53,863"
Harrow East,E14000731,70981,49000,"49,542"
Harrow West,E14000732,69644,46603,"47,094"
Hartlepool,E14000733,69947,39490,"39,934"
Harwich and North Essex,E14000734,69290,48432,"48,648"
Hastings and Rye,E14000735,75095,50927,"51,340"
Havant,E14000736,70573,44828,"45,088"
Hayes and Harlington,E14000737,74874,45056,"45,330"
Hazel Grove,E14000738,63098,43219,"43,866"
Hemel Hempstead,E14000739,74616,49633,"50,254"
Hemsworth,E14000740,72714,42406,"43,235"
Hendon,E14000741,75285,49630,"50,043"
Henley,E14000742,77946,55236,"55,627"
Hereford and South Herefordshire,E14000743,71485,47257,"47,703"
Hertford and Stortford,E14000744,80610,56277,"56,720"
Hertsmere,E14000745,73767,50091,"50,527"
Hexham,E14000746,59708,43345,"43,772"
Heywood and Middleton,E14000747,79989,48538,"48,905"
High Peak,E14000748,73336,50789,"51,250"
Hitchin and Harpenden,E14000749,80333,55375,"55,792"
Holborn and St Pancras,E14000750,86764,54917,"55,306"
Hornchurch and Upminster,E14000751,79331,55236,"55,501"
Hornsey and Wood Green,E14000752,79247,57785,"58,160"
Horsham,E14000753,79085,56925,"57,407"
Houghton and Sunderland South,E14000754,68324,38489,"38,793"
Hove,E14000755,73505,52214,"53,792"
Huddersfield,E14000756,65269,40478,"41,172"
Huntingdon,E14000757,82593,55927,"56,233"
Hyndburn,E14000758,68341,42887,"43,672"
Ilford North,E14000759,75294,48932,"49,111"
Ilford South,E14000760,91987,51912,"52,525"
Inverclyde,S14000038,59350,44607,"45,098"
"Inverness, Nairn, Badenoch and Strathspey",S14000039,77628,57613,"58,000"
Ipswich,E14000761,74499,48694,"49,398"
Isle of Wight,E14000762,108804,70300,"71,001"
Islington North,E14000763,73326,49234,"49,725"
Islington South and Finsbury,E14000764,68127,44270,"44,706"
Islwyn,W07000077,55697,35401,"35,602"
Jarrow,E14000765,64002,38564,"39,071"
Keighley,E14000766,68865,49123,"49,869"
Kenilworth and Southam,E14000767,63957,48791,"49,092"
Kensington,E14000768,61133,34828,"35,162"
Kettering,E14000769,70155,47218,"47,760"
Kilmarnock and Loudoun,S14000040,75250,53903,"54,334"
Kingston and Surbiton,E14000770,81238,59253,"59,714"
Kingston upon Hull East,E14000771,65710,35144,"35,486"
Kingston upon Hull North,E14000772,64148,35336,"35,645"
Kingston upon Hull West and Hessle,E14000773,59100,31803,"32,042"
Kingswood,E14000774,68193,48125,"48,472"
Kirkcaldy and Cowdenbeath,S14000041,75941,52892,"53,286"
Knowsley,E14000775,79108,50728,"51,124"
Lagan Valley,N06000009,71152,39795,"40,026"
Lanark and Hamilton East,S14000042,79962,55258,"55,571"
Lancaster and Fleetwood,E14000776,61922,41738,"42,047"
Leeds Central,E14000777,81799,45048,"46,155"
Leeds East,E14000778,64754,38196,"39,291"
Leeds North East,E14000779,69097,48291,"49,460"
Leeds North West,E14000780,61974,43357,"44,259"
Leeds West,E14000781,64950,38423,"39,560"
