post_label,post_id,electorate,valid_poll,total_poll
Leicester East,E14000782,75430,48068,"49,101"
Leicester South,E14000783,73518,45942,"46,797"
Leicester West,E14000784,63204,34522,"35,123"
Leigh,E14000785,75905,45123,"45,622"
Lewes,E14000786,69481,50540,"50,963"
Lewisham East,E14000787,66913,42923,"43,303"
Lewisham West and Penge,E14000788,72290,48125,"48,516"
"Lewisham, Deptford",E14000789,73428,47426,"47,889"
Leyton and Wanstead,E14000790,64580,40703,"41,351"
Lichfield,E14000791,74234,51467,"51,881"
Lincoln,E14000792,74121,46852,"47,330"
Linlithgow and East Falkirk,S14000043,86955,61597,"61,965"
"Liverpool, Riverside",E14000793,70829,44263,"44,681"
"Liverpool, Walton",E14000794,61908,38403,"38,711"
"Liverpool, Wavertree",E14000795,61549,40974,"41,306"
"Liverpool, West Derby",E14000796,63651,41031,"41,347"
Livingston,S14000044,82373,57547,"58,009"
Llanelli,W07000045,59314,38574,"39,127"
Loughborough,E14000797,75217,52020,"52,399"
Louth and Horncastle,E14000798,74870,50336,"50,804"
Ludlow,E14000799,66374,48063,"48,336"
Luton North,E14000800,67329,42571,"43,141"
Luton South,E14000801,67741,42216,"42,895"
Macclesfield,E14000802,71712,49598,"50,253"
Maidenhead,E14000803,74187,53855,"54,566"
Maidstone and The Weald,E14000804,73181,50010,"50,522"
Makerfield,E14000805,74320,44788,"46,305"
Maldon,E14000806,69066,48045,"48,479"
Manchester Central,E14000807,86078,45331,"46,088"
"Manchester, Gorton",E14000808,72992,42019,"42,893"
"Manchester, Withington",E14000809,74102,49966,"50,668"
Mansfield,E14000810,77534,47193,"47,670"
Meon Valley,E14000811,72738,51717,"52,034"
Meriden,E14000812,81928,52603,"52,876"
Merthyr Tydfil and Rhymney,W07000071,61716,32715,"33,717"
Mid Bedfordshire,E14000813,78501,58060,"58,575"
Mid Derbyshire,E14000814,67477,47729,"48,584"
Mid Dorset and North Poole,E14000815,64299,46499,"47,237"
Mid Norfolk,E14000816,77154,52212,"52,618"
Mid Sussex,E14000817,81034,57492,"58,145"
Mid Ulster,N06000010,67832,40922,"41,420"
Mid Worcestershire,E14000818,73069,52225,"52,682"
Middlesbrough,E14000819,61873,32706,"33,185"
Middlesbrough South and East Cleveland,E14000820,71154,45677,"46,540"
Midlothian,S14000045,67875,48331,"48,692"
Milton Keynes North,E14000821,86826,57692,"58,095"
Milton Keynes South,E14000822,89656,58949,"59,414"
Mitcham and Morden,E14000823,68474,45142,"45,457"
Mole Valley,E14000824,74038,55140,"55,592"
Monmouth,W07000054,62248,47462,"47,758"
Montgomeryshire,W07000063,48690,33757,"33,962"
Moray,S14000046,71685,49280,"49,464"
Morecambe and Lunesdale,E14000825,66985,43242,"43,602"
Morley and Outwood,E14000826,75820,48250,"49,361"
Motherwell and Wishaw,S14000047,70283,48237,"48,548"
Na h-Eileanan an Iar,S14000027,21769,15938,"16,133"
Neath,W07000069,56097,37135,"37,596"
New Forest East,E14000827,72697,49447,"49,790"
New Forest West,E14000828,68446,47410,"47,746"
Newark,E14000829,73747,52302,"52,787"
Newbury,E14000830,79512,57300,"57,771"
Newcastle upon Tyne Central,E14000831,58147,35085,"36,351"
Newcastle upon Tyne East,E14000832,64243,39222,"40,588"
Newcastle upon Tyne North,E14000833,67902,44891,"45,625"
Newcastle-under-Lyme,E14000834,67619,42997,"43,366"
Newport East,W07000055,56015,35108,"35,392"
Newport West,W07000056,62137,40347,"41,224"
Newry and Armagh,N06000011,77633,49877,"50,351"
Newton Abbot,E14000835,69928,48253,"48,760"
"Normanton, Pontefract and Castleford",E14000836,82592,45897,"46,532"
North Antrim,N06000012,75876,41907,"42,150"
North Ayrshire and Arran,S14000048,75791,53869,"54,209"
North Cornwall,E14000837,67192,48245,"48,433"
North Devon,E14000838,74737,52320,"52,729"
North Dorset,E14000839,73759,53385,"53,573"
North Down,N06000013,64207,35947,"36,073"
North Durham,E14000840,65359,40146,"40,483"
North East Bedfordshire,E14000841,83551,58672,"59,370"
North East Cambridgeshire,E14000842,82990,51780,"52,660"
North East Derbyshire,E14000843,71445,47948,"48,437"
North East Fife,S14000049,62003,45263,"45,555"
North East Hampshire,E14000844,76918,54000,"54,430"
North East Hertfordshire,E14000845,74000,52287,"52,693"
North East Somerset,E14000846,69380,51110,"51,390"
North Herefordshire,E14000847,67926,48023,"48,354"
North Norfolk,E14000848,68867,49414,"49,788"
North Shropshire,E14000849,78858,52573,"52,824"
North Somerset,E14000850,80161,58942,"59,373"
North Swindon,E14000851,80983,52242,"53,001"
North Thanet,E14000852,71478,47053,"47,334"
North Tyneside,E14000853,79300,46818,"47,513"
North Warwickshire,E14000854,70152,47377,"47,693"
North West Cambridgeshire,E14000855,90318,61100,"62,551"
North West Durham,E14000856,69816,42818,"43,133"
North West Hampshire,E14000857,79223,55195,"55,615"
North West Leicestershire,E14000858,72193,51548,"52,012"
North West Norfolk,E14000859,74402,47371,"47,803"
North Wiltshire,E14000860,67851,50556,"50,809"
Northampton North,E14000861,59144,39411,"39,845"
Northampton South,E14000862,61287,38884,"39,413"
Norwich North,E14000863,64515,43592,"43,929"
Norwich South,E14000864,74875,48463,"48,850"
Nottingham East,E14000865,60464,35209,"36,352"
Nottingham North,E14000866,65918,35343,"36,208"
Nottingham South,E14000867,68987,43465,"44,425"
Nuneaton,E14000868,68037,45749,"46,040"
Ochil and South Perthshire,S14000050,77370,57871,"58,207"
Ogmore,W07000074,55572,35250,"35,497"
Old Bexley and Sidcup,E14000869,66035,46748,"47,219"
Oldham East and Saddleworth,E14000870,71475,44483,"45,136"
Oldham West and Royton,E14000871,71652,43137,"43,885"
Orkney and Shetland,S14000051,34552,22728,"22,858"
Orpington,E14000872,68129,49032,"49,251"
Oxford East,E14000873,78978,50689,"50,980"
Oxford West and Abingdon,E14000874,76174,57247,"57,536"
Paisley and Renfrewshire North,S14000052,66206,50462,"50,957"
Paisley and Renfrewshire South,S14000053,61281,46226,"46,742"
Pendle,E14000875,64573,44448,"45,297"
Penistone and Stocksbridge,E14000876,70817,46854,"47,211"
Penrith and The Border,E14000877,65209,43921,"44,161"
Perth and North Perthshire,S14000054,72459,54200,"54,473"
Peterborough,E14000878,72530,47075,"48,511"
"Plymouth, Moor View",E14000879,68246,42606,"43,263"
"Plymouth, Sutton and Devonport",E14000880,73274,47963,"48,701"
Pontypridd,W07000075,58940,37882,"38,199"
Poole,E14000881,72557,47393,"47,696"
Poplar and Limehouse,E14000882,82081,51044,"52,028"
Portsmouth North,E14000883,73105,45390,"45,966"
Portsmouth South,E14000884,71639,41903,"42,608"
Preseli Pembrokeshire,W07000065,57291,40556,"40,837"
Preston,E14000885,59981,33469,"34,860"
Pudsey,E14000886,70533,50927,"51,746"
Putney,E14000887,63923,42813,"43,145"
Rayleigh and Wickford,E14000888,77174,53220,"53,661"
Reading East,E14000889,73232,50494,"50,889"
Reading West,E14000890,72567,48404,"48,764"
Redcar,E14000891,64826,40919,"41,456"
Redditch,E14000892,65531,44098,"44,401"
Reigate,E14000893,73429,51349,"51,755"
Rhondda,W07000052,51811,31538,"31,842"
Ribble Valley,E14000894,77379,52243,"52,767"
Richmond (Yorks),E14000895,79062,53999,"54,489"
Richmond Park,E14000896,77303,59101,"59,573"
Rochdale,E14000897,77248,45430,"46,025"
Rochester and Strood,E14000898,77119,52516,"53,098"
Rochford and Southend East,E14000899,71935,43608,"44,051"
Romford,E14000900,72594,49178,"49,489"
Romsey and Southampton North,E14000901,66519,48398,"48,739"
"Ross, Skye and Lochaber",S14000055,54169,41811,"42,048"
Rossendale and Darwen,E14000902,73779,49024,"49,306"
Rother Valley,E14000903,74275,47019,"47,799"
Rotherham,E14000904,63698,37823,"38,558"
Rugby,E14000905,71655,49006,"49,427"
"Ruislip, Northwood and Pinner",E14000906,73216,51222,"51,497"
Runnymede and Weybridge,E14000907,73771,50052,"50,463"
Rushcliffe,E14000908,73278,55164,"56,065"
Rutherglen and Hamilton West,S14000056,82830,57615,"57,887"
Rutland and Melton,E14000909,79693,54603,"55,016"
Saffron Walden,E14000910,80615,57563,"58,326"
Salford and Eccles,E14000911,74291,43261,"43,502"
Salisbury,E14000912,69582,50705,"50,890"
Scarborough and Whitby,E14000913,73511,47739,"48,204"
Scunthorpe,E14000914,64025,36941,"37,447"
Sedgefield,E14000915,62844,38716,"39,056"
Sefton Central,E14000916,67744,49021,"49,314"
Selby and Ainsty,E14000917,76082,52804,"53,182"
Sevenoaks,E14000918,71958,50124,"50,513"
Sheffield Central,E14000919,72321,44173,"44,531"
Sheffield South East,E14000920,70422,41685,"41,957"
"Sheffield, Brightside and Hillsborough",E14000921,70874,40053,"40,332"
"Sheffield, Hallam",E14000922,72351,55481,"55,720"
"Sheffield, Heeley",E14000923,67950,42048,"42,296"
Sherwood,E14000924,73349,50698,"51,278"
Shipley,E14000925,70464,50542,"50,845"
Shrewsbury and Atcham,E14000926,76400,54102,"54,338"
Sittingbourne and Sheppey,E14000927,76018,49378,"49,655"
Skipton and Ripon,E14000928,76645,54559,"54,896"
Sleaford and North Hykeham,E14000929,87972,61944,"62,448"
Slough,E14000930,86366,48275,"49,005"
Solihull,E14000931,77956,54779,"55,127"
Somerton and Frome,E14000932,83281,60309,"60,501"
South Antrim,N06000014,67425,36523,"36,737"
South Basildon and East Thurrock,E14000933,71155,45593,"45,886"
South Cambridgeshire,E14000934,84132,61540,"62,102"
South Derbyshire,E14000935,73923,50762,"51,094"
South Dorset,E14000936,71534,48597,"48,955"
South Down,N06000015,75220,42697,"43,084"
South East Cambridgeshire,E14000937,84570,59506,"60,113"
South East Cornwall,E14000938,71071,50498,"50,806"
South Holland and The Deepings,E14000939,76460,49207,"49,553"
South Leicestershire,E14000940,76851,53926,"54,406"
South Norfolk,E14000941,80721,57123,"57,680"
South Northamptonshire,E14000942,85781,60862,"61,473"
South Ribble,E14000943,76489,52370,"52,730"
South Shields,E14000944,62730,36265,"36,676"
South Staffordshire,E14000945,72771,49598,"50,519"
South Suffolk,E14000946,73836,51907,"52,181"
South Swindon,E14000947,73926,49263,"50,026"
South Thanet,E14000948,70970,49401,"49,608"
South West Bedfordshire,E14000949,79285,51304,"51,872"
South West Devon,E14000950,71035,50372,"50,807"
South West Hertfordshire,E14000951,79668,57267,"57,625"
South West Norfolk,E14000952,76970,50110,"50,464"
South West Surrey,E14000953,77548,57119,"57,537"
South West Wiltshire,E14000954,73018,51643,"51,896"
"Southampton, Itchen",E14000955,72281,44710,"45,382"
"Southampton, Test",E14000956,70270,43652,"44,849"
Southend West,E14000957,66876,44509,"44,933"
Southport,E14000958,67326,44101,"44,719"
Spelthorne,E14000959,71592,49079,"49,460"
St Albans,E14000960,75825,54433,"54,930"
St Austell and Newquay,E14000961,76607,50361,"50,601"
St Helens North,E14000962,75262,46256,"47,041"
St Helens South and Whiston,E14000963,77720,48397,"49,213"
St Ives,E14000964,65570,48312,"48,525"
Stafford,E14000965,68705,48767,"49,239"
Staffordshire Moorlands,E14000966,63104,42587,"43,115"
Stalybridge and Hyde,E14000967,71357,41034,"41,566"
Stevenage,E14000968,70597,47799,"49,033"
Stirling,S14000057,67236,52135,"52,441"
Stockport,E14000969,63931,39649,"40,103"
Stockton North,E14000970,66126,39571,"39,856"
Stockton South,E14000971,75111,51797,"52,018"
Stoke-on-Trent Central,E14000972,60634,31084,"31,461"
Stoke-on-Trent North,E14000973,71438,38654,"39,054"
Stoke-on-Trent South,E14000974,68091,39107,"39,552"
Stone,E14000975,67339,47031,"47,424"
Stourbridge,E14000976,69077,46029,"46,399"
Strangford,N06000016,64289,33924,"34,131"
Stratford-on-Avon,E14000977,71304,51459,"52,257"
Streatham,E14000978,79137,49933,"50,347"
Stretford and Urmston,E14000979,69026,46386,"47,755"
Stroud,E14000980,80544,60819,"62,017"
Suffolk Coastal,E14000981,77816,55594,"56,149"
Sunderland Central,E14000982,72950,41762,"41,966"
Surrey Heath,E14000983,79515,54431,"54,855"
Sutton and Cheam,E14000984,69228,49905,"50,142"
Sutton Coldfield,E14000985,74956,50854,"51,259"
Swansea East,W07000048,58011,33618,"33,982"
Swansea West,W07000047,58776,35156,"35,398"
Tamworth,E14000986,71913,47174,"47,598"
Tatton,E14000987,65004,45298,"45,793"
Taunton Deane,E14000988,83221,57887,"58,371"
Telford,E14000989,66166,40645,"41,285"
Tewkesbury,E14000990,78910,55344,"55,775"
The Cotswolds,E14000991,78290,56667,"57,440"
The Wrekin,E14000992,65942,45437,"46,038"
Thirsk and Malton,E14000993,77451,52365,"52,763"
Thornbury and Yate,E14000994,66066,48570,"48,902"
Thurrock,E14000995,77559,49564,"50,602"
Tiverton and Honiton,E14000996,76270,53763,"54,399"
Tonbridge and Malling,E14000997,74877,53670,"53,863"
Tooting,E14000998,76782,53529,"53,890"
Torbay,E14000999,76350,48079,"48,489"
Torfaen,W07000053,61896,37937,"38,642"
Torridge and West Devon,E14001000,78621,56584,"57,028"
Totnes,E14001001,68630,47097,"47,431"
Tottenham,E14001002,70803,42558,"42,883"
Truro and Falmouth,E14001003,73601,51544,"51,740"
Tunbridge Wells,E14001004,73429,51428,"51,770"
Twickenham,E14001005,80250,62004,"62,379"
Tynemouth,E14001006,77524,53495,"54,115"
Upper Bann,N06000017,80060,47219,"47,538"
Uxbridge and South Ruislip,E14001007,70631,44811,"45,015"
Vale of Clwyd,W07000060,56505,35261,"35,535"
Vale of Glamorgan,W07000078,72794,51293,"51,639"
Vauxhall,E14001008,82231,47941,"48,459"
Wakefield,E14001009,70521,42973,"43,712"
Wallasey,E14001010,65495,43366,"43,720"
Walsall North,E14001011,67080,36883,"37,120"
Walsall South,E14001012,67743,41838,"42,190"
Walthamstow,E14001013,67015,41796,"42,373"
Wansbeck,E14001014,60705,38528,"39,051"
Wantage,E14001015,82931,58320,"58,644"
Warley,E14001016,63738,37829,"38,192"
Warrington North,E14001017,72104,45419,"45,953"
Warrington South,E14001018,84767,59353,"59,947"
Warwick and Leamington,E14001019,71578,50581,"51,018"
Washington and Sunderland West,E14001020,68190,37257,"37,915"
Watford,E14001021,83535,56149,"56,596"
Waveney,E14001022,80166,52196,"52,759"
Wealden,E14001023,80236,57017,"57,407"
Weaver Vale,E14001024,68407,46867,"47,066"
Wellingborough,E14001025,74317,50430,"51,206"
Wells,E14001026,79405,56904,"57,678"
Welwyn Hatfield,E14001027,73247,50205,"50,886"
Wentworth and Dearne,E14001028,74283,43189,"43,926"
West Aberdeenshire and Kincardine,S14000058,73445,55196,"55,425"
West Bromwich East,E14001029,63637,37492,"37,761"
West Bromwich West,E14001030,65524,35026,"35,337"
West Dorset,E14001031,78000,56458,"56,991"
West Dunbartonshire,S14000059,69208,51141,"51,418"
West Ham,E14001032,90640,52793,"53,315"
West Lancashire,E14001033,70906,49676,"50,018"
West Suffolk,E14001034,76198,49232,"49,533"
West Tyrone,N06000018,63856,38654,"39,084"
West Worcestershire,E14001035,73394,54100,"54,533"
Westminster North,E14001036,62346,39514,"40,144"
Westmorland and Lonsdale,E14001037,65857,48929,"49,406"
Weston-Super-Mare,E14001038,80309,52552,"53,049"
Wigan,E14001039,75990,45293,"46,404"
Wimbledon,E14001040,65853,48422,"48,712"
Winchester,E14001041,74119,55316,"55,744"
Windsor,E14001042,71538,50160,"50,770"
Wirral South,E14001043,56956,41837,"42,119"
Wirral West,E14001044,55377,41858,"42,161"
Witham,E14001045,67090,47168,"47,504"
Witney,E14001046,79767,58482,"58,838"
Woking,E14001047,74269,51964,"52,983"
Wokingham,E14001048,77881,55999,"56,353"
Wolverhampton North East,E14001049,61065,34003,"34,397"
Wolverhampton South East,E14001050,62556,34764,"35,169"
Wolverhampton South West,E14001051,60368,40209,"40,696"
Worcester,E14001052,72461,49723,"50,091"
Workington,E14001053,58615,38463,"38,870"
Worsley and Eccles South,E14001054,72177,42048,"42,200"
Worthing West,E14001055,75617,50763,"51,537"
Wrexham,W07000044,50992,32719,"32,892"
Wycombe,E14001056,76371,51439,"52,068"
Wyre and Preston North,E14001057,70637,49893,"50,744"
Wyre Forest,E14001058,77407,49440,"49,707"
Wythenshawe and Sale East,E14001059,75994,43263,"43,966"
Yeovil,E14001060,82447,56933,"57,143"
Ynys Môn,W07000041,49939,34926,"35,140"
York Central,E14001061,75351,47677,"48,066"
York Outer,E14001062,78561,53903,"54,270"
,,,,
,,46354197,30697525,
